columna,tipo,n_unique,n_na
comunidad_autonoma,character,2,0
nombre,character,3753,0
fecha_de_nacimiento,POSIXct,3432,0
sexo,numeric,3,0
ccaa_residencia,logical,1,5000
fecha_de_ingreso,POSIXct,258,0
circunstancia_de_contacto,numeric,2,0
fecha_de_fin_contacto,character,302,0
tipo_alta,numeric,7,0
estancia_dias,numeric,110,0
diagnostico_principal,character,176,0
categoria,character,7,0
diagnostico_2,character,687,721
diagnostico_3,character,636,1604
diagnostico_4,character,579,2554
diagnostico_5,character,452,3319
diagnostico_6,character,356,3914
diagnostico_7,character,279,4324
diagnostico_8,character,204,4592
diagnostico_9,character,135,4760
diagnostico_10,character,91,4860
diagnostico_11,character,70,4910
diagnostico_12,character,43,4950
diagnostico_13,character,25,4969
diagnostico_14,character,18,4982
fecha_de_intervencion,character,39,4962
procedimiento_1,character,154,3887
procedimiento_2,character,119,4364
procedimiento_3,character,80,4787
procedimiento_4,character,43,4922
procedimiento_5,character,24,4966
procedimiento_6,character,10,4982
procedimiento_7,character,9,4986
procedimiento_8,character,7,4990
procedimiento_9,character,5,4994
procedimiento_10,character,3,4996
procedimiento_11,character,4,4997
procedimiento_12,logical,1,5000
procedimiento_13,logical,1,5000
procedimiento_14,logical,1,5000
procedimiento_15,logical,1,5000
procedimiento_16,logical,1,5000
procedimiento_17,logical,1,5000
procedimiento_18,logical,1,5000
procedimiento_19,logical,1,5000
procedimiento_20,logical,1,5000
gdr_ap,logical,1,5000
cdm_ap,logical,1,5000
tipo_gdr_ap,logical,1,5000
valor_peso_espanol,logical,1,5000
grd_apr,numeric,22,0
cdm_apr,numeric,5,0
tipo_gdr_apr,logical,1,5000
valor_peso_americano_apr,logical,1,5000
nivel_severidad_apr,numeric,4,0
riesgo_mortalidad_apr,numeric,4,0
servicio,character,23,0
edad,numeric,88,0
reingreso,logical,1,5000
coste_apr,numeric,64,0
gdr_ir,logical,1,5000
tipo_gdr_ir,logical,1,5000
tipo_proceso_ir,logical,1,5000
cie,numeric,1,0
numero_de_registro_anual,character,5000,0
centro_recodificado,character,35,0
cip_sns_recodificado,character,3297,174
pais_nacimiento,character,49,0
pais_residencia,character,18,0
fecha_de_inicio_contacto,character,4941,0
regimen_financiacion,character,7,0
procedencia,character,9,0
continuidad_asistencial,character,5,0
ingreso_en_uci,character,3,0
dias_uci,character,8,4982
diagnostico_15,character,15,4985
diagnostico_16,character,10,4990
diagnostico_17,character,8,4993
diagnostico_18,character,4,4997
diagnostico_19,character,3,4998
diagnostico_20,character,3,4998
poa_diagnostico_principal,character,2,0
poa_diagnostico_2,character,5,721
poa_diagnostico_3,character,5,1604
poa_diagnostico_4,character,6,2554
poa_diagnostico_5,character,5,3319
poa_diagnostico_6,character,5,3914
poa_diagnostico_7,character,5,4324
poa_diagnostico_8,character,4,4592
poa_diagnostico_9,character,5,4760
poa_diagnostico_10,character,4,4860
poa_diagnostico_11,character,5,4910
poa_diagnostico_12,character,4,4950
poa_diagnostico_13,character,4,4969
poa_diagnostico_14,character,3,4982
poa_diagnostico_15,character,3,4985
poa_diagnostico_16,character,3,4990
poa_diagnostico_17,character,3,4993
poa_diagnostico_18,character,3,4997
poa_diagnostico_19,character,3,4998
poa_diagnostico_20,character,3,4998
procedimiento_externo_1,logical,1,5000
procedimiento_externo_2,logical,1,5000
procedimiento_externo_3,logical,1,5000
procedimiento_externo_4,logical,1,5000
procedimiento_externo_5,logical,1,5000
procedimiento_externo_6,logical,1,5000
tipo_grd_apr,character,2,0
peso_espanol_apr,numeric,64,0
edad_en_ingreso,numeric,88,0
mes_de_ingreso,character,9,0
