"variable","nulos","vacios","desconocidos"
"Comunidad Autónoma",0,0,0
"Nombre",0,0,0
"Fecha de nacimiento",0,0,0
"Sexo",0,0,0
"CCAA Residencia",21210,0,0
"Fecha de Ingreso",0,0,0
"Circunstancia de Contacto",0,0,0
"Fecha de Fin Contacto",0,0,0
"Tipo Alta",0,0,0
"Estancia Días",0,0,0
"Diagnóstico Principal",0,0,0
"Categoría",0,0,0
"Diagnóstico 2",2604,0,0
"Diagnóstico 3",6150,0,0
"Diagnóstico 4",9729,0,0
"Diagnóstico 5",12864,0,0
"Diagnóstico 6",15447,0,0
"Diagnóstico 7",17375,0,0
"Diagnóstico 8",18686,0,0
"Diagnóstico 9",19593,0,0
"Diagnóstico 10",20205,0,0
"Diagnóstico 11",20542,0,0
"Diagnóstico 12",20807,0,0
"Diagnóstico 13",20969,0,0
"Diagnóstico 14",21065,0,0
"Fecha de Intervención",21069,0,0
"Procedimiento 1",16590,0,0
"Procedimiento 2",18482,0,0
"Procedimiento 3",20136,0,0
"Procedimiento 4",20766,0,0
"Procedimiento 5",21017,0,0
"Procedimiento 6",21108,0,0
"Procedimiento 7",21140,0,0
"Procedimiento 8",21157,0,0
"Procedimiento 9",21173,0,0
"Procedimiento 10",21186,0,0
"Procedimiento 11",21194,0,0
"Procedimiento 12",21210,0,0
"Procedimiento 13",21210,0,0
"Procedimiento 14",21210,0,0
"Procedimiento 15",21210,0,0
"Procedimiento 16",21210,0,0
"Procedimiento 17",21210,0,0
"Procedimiento 18",21210,0,0
"Procedimiento 19",21210,0,0
"Procedimiento 20",21210,0,0
"GDR AP",21210,0,0
"CDM AP",21210,0,0
"Tipo GDR AP",21210,0,0
"Valor Peso Español",21210,0,0
"GRD APR",0,0,0
"CDM APR",0,0,0
"Tipo GDR APR",21210,0,0
"Valor Peso Americano APR",21210,0,0
"Nivel Severidad APR",0,0,0
"Riesgo Mortalidad APR",0,0,0
"Servicio",0,0,0
"Edad",0,0,0
"Reingreso",21210,0,0
"Coste APR",0,0,0
"GDR IR",21210,0,0
"Tipo GDR IR",21210,0,0
"Tipo PROCESO IR",21210,0,0
"CIE",0,0,0
"Número de registro anual",0,0,0
"Centro Recodificado",0,0,0
"CIP SNS Recodificado",849,0,0
"País Nacimiento",0,0,0
"País Residencia",0,0,0
"Fecha de Inicio contacto",0,0,0
"Régimen Financiación",0,0,0
"Procedencia",0,0,0
"Continuidad Asistencial",0,0,0
"Ingreso en UCI",0,0,0
"Días UCI",21110,0,0
"Diagnóstico 15",21119,0,0
"Diagnóstico 16",21144,0,0
"Diagnóstico 17",21168,0,0
"Diagnóstico 18",21185,0,0
"Diagnóstico 19",21191,0,0
"Diagnóstico 20",21200,0,0
"POA Diagnóstico Principal",0,0,0
"POA Diagnóstico 2",2604,0,0
"POA Diagnóstico 3",6150,0,0
"POA Diagnóstico 4",9729,0,0
"POA Diagnóstico 5",12864,0,0
"POA Diagnóstico 6",15447,0,0
"POA Diagnóstico 7",17375,0,0
"POA Diagnóstico 8",18686,0,0
"POA Diagnóstico 9",19593,0,0
"POA Diagnóstico 10",20205,0,0
"POA Diagnóstico 11",20542,0,0
"POA Diagnóstico 12",20807,0,0
"POA Diagnóstico 13",20969,0,0
"POA Diagnóstico 14",21065,0,0
"POA Diagnóstico 15",21119,0,0
"POA Diagnóstico 16",21144,0,0
"POA Diagnóstico 17",21168,0,0
"POA Diagnóstico 18",21185,0,0
"POA Diagnóstico 19",21191,0,0
"POA Diagnóstico 20",21200,0,0
"Procedimiento Externo 1",21210,0,0
"Procedimiento Externo 2",21210,0,0
"Procedimiento Externo 3",21210,0,0
"Procedimiento Externo 4",21210,0,0
"Procedimiento Externo 5",21210,0,0
"Procedimiento Externo 6",21210,0,0
"Tipo GRD APR",0,0,0
"Peso Español APR",0,0,0
"Edad en Ingreso",0,0,0
"Mes de Ingreso",0,0,0
